group_code,marine_site_name,site_code,site_lat,site_long,ltm_lat,ltm_long,marine_sort_order,marine_common_year,season_name,marine_season_code,marine_common_season,min_survey_date,max_survey_date,target_assemblage,species_code,size_bin,total,num_plots_sampled,method_code,state_province,georegion,bioregion,mpa_designation,mpa_region,mpa_lt_region,mpa_name,island,site_type,last_updated
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2020,NONE,NONE,NONE,2020-03-07,2020-03-07,sea_star,HENSPP,NM,9,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2020,NONE,NONE,NONE,2020-03-07,2020-03-07,sea_star,LEPTAS,NM,11,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2020,NONE,NONE,NONE,2020-03-07,2020-03-07,sea_star,ORTKOE,NM,9,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2020,NONE,NONE,NONE,2020-03-07,2020-03-07,sea_star,PISOCH,140,1,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2020,NONE,NONE,NONE,2020-03-07,2020-03-07,sea_star,PISOCH,240,1,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2020,NONE,NONE,NONE,2020-03-07,2020-03-07,sea_star,PISOCH,160,1,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2020,NONE,NONE,NONE,2020-03-07,2020-03-07,sea_star,PISOCH,90,1,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2020,NONE,NONE,NONE,2020-03-07,2020-03-07,sea_star,PISOCH,110,1,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2020,NONE,NONE,NONE,2020-03-07,2020-03-07,sea_star,PISOCH,180,1,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2020,NONE,NONE,NONE,2020-03-07,2020-03-07,sea_star,PISOCH,120,1,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2020,NONE,NONE,NONE,2020-03-07,2020-03-07,sea_star,PISOCH,210,2,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2020,NONE,NONE,NONE,2020-03-07,2020-03-07,sea_star,PISOCH,130,3,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2020,NONE,NONE,NONE,2020-03-07,2020-03-07,sea_star,PISOCH,220,1,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,DERIMB,NA,0,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,EVATRO,NM,2,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,HENSPP,NA,12,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,LEPTAS,NA,18,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,ORTKOE,NA,6,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,PISOCH,170,1,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,PISOCH,200,1,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,PISOCH,230,2,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,PISOCH,130,1,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,PISOCH,240,1,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,PISOCH,160,1,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,PISOCH,260,1,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,PTETES,NA,0,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,PYCHEL,NA,0,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
FEIRO,Freshwater Bay,FRE,48.15049362,-123.63699,48.15049362,-123.63699,3850,2022,NONE,NONE,NONE,2022-04-22,2022-04-22,sea_star,SOLSPP,NA,0,0,TS30,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-07-14,2014-07-14,sea_star,PISOCH,140,3,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-07-14,2014-07-14,sea_star,PISOCH,60,3,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-07-14,2014-07-14,sea_star,PISOCH,100,1,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-07-14,2014-07-14,sea_star,PISOCH,150,2,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-07-14,2014-07-14,sea_star,PISOCH,70,2,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-07-14,2014-07-14,sea_star,PISOCH,110,2,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-07-14,2014-07-14,sea_star,PISOCH,20,4,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-07-14,2014-07-14,sea_star,PISOCH,80,1,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-07-14,2014-07-14,sea_star,PISOCH,120,5,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-07-14,2014-07-14,sea_star,PISOCH,30,6,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-07-14,2014-07-14,sea_star,PISOCH,90,1,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-07-14,2014-07-14,sea_star,PISOCH,130,4,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-07-14,2014-07-14,sea_star,PISOCH,40,2,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-07-14,2014-07-14,sea_star,PISOCH,10,5,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-10-10,2014-10-10,sea_star,LEPTAS,NM,7,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-10-10,2014-10-10,sea_star,PISOCH,20,6,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-10-10,2014-10-10,sea_star,PISOCH,10,6,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-10-10,2014-10-10,sea_star,PISOCH,30,3,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-10-10,2014-10-10,sea_star,PISOCH,100,2,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-10-10,2014-10-10,sea_star,PISOCH,40,2,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-10-10,2014-10-10,sea_star,PISOCH,120,2,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-10-10,2014-10-10,sea_star,PISOCH,5,2,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2014,NONE,NONE,NONE,2014-10-10,2014-10-10,sea_star,PISOCH,140,1,2,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,LEPTAS,NM,3,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,90,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,150,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,5,3,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,10,5,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,NM,2,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,170,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,50,2,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,100,2,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,20,17,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,70,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,110,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,30,9,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,80,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,140,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-01-20,2015-01-20,sea_star,PISOCH,40,2,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-04-20,2015-04-20,sea_star,PISOCH,40,3,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-04-20,2015-04-20,sea_star,PISOCH,140,2,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-04-20,2015-04-20,sea_star,PISOCH,5,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-04-20,2015-04-20,sea_star,PISOCH,150,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-04-20,2015-04-20,sea_star,PISOCH,50,2,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-04-20,2015-04-20,sea_star,PISOCH,10,4,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-04-20,2015-04-20,sea_star,PISOCH,20,4,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-04-20,2015-04-20,sea_star,PISOCH,80,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-04-20,2015-04-20,sea_star,PISOCH,100,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-04-20,2015-04-20,sea_star,PISOCH,30,6,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-04-20,2015-04-20,sea_star,PISOCH,120,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-07-31,2015-07-31,sea_star,PISOCH,80,2,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-07-31,2015-07-31,sea_star,PISOCH,30,10,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-07-31,2015-07-31,sea_star,PISOCH,100,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-07-31,2015-07-31,sea_star,PISOCH,40,4,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-07-31,2015-07-31,sea_star,PISOCH,120,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-07-31,2015-07-31,sea_star,PISOCH,5,15,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-07-31,2015-07-31,sea_star,PISOCH,130,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
HRAP,Haystack Rock N Boulders,HRNB,45.88437271,-123.96712,45.88437271,-123.96712,4105,2015,NONE,NONE,NONE,2015-07-31,2015-07-31,sea_star,PISOCH,70,1,1,IP,Oregon,OR,WA Olympic Coast to San Francisco,NONE,NONE,NONE,NONE,Mainland,intertidal,2023-10-26 13:00:46
